date,gauge_id,lvl_sm,q_cms_s,lvl_mbs,q_mm_day,t_max_e5l,t_max_e5,t_min_e5l,t_min_e5,prcp_e5l,prcp_e5,prcp_gpcp,prcp_imerg,prcp_mswep,Eb,Es,Et,SMsurf,SMroot,Ew,Ei,S,E,Ep
2018-10-16,9326,37.0,1.57,140.15,0.1252656104122051,2.953723621253289,2.900775206028925,-1.8679709742546606,-1.8187635994858056,0.04487722991159,0.3412546064727,0.3481278247902072,0.7058330996126254,0.0,0.0039040728835499,0.0,0.1739188462716095,0.1949263626960372,0.1887953292547255,0.0011925639734742,0.0774844735206764,0.5291326641143284,0.2564999609103845,0.2575222360986962
2018-10-17,9326,37.0,1.57,140.15,0.1252656104122051,7.434305148866599,7.409452797099732,1.0802554274281988,1.1907552917699604,0.03009563480951,0.2376627895683,0.8295248563166514,0.0095201318558543,0.066654281863712,0.0037752269099794,0.0,0.1711947232717885,0.1940237530888092,0.1887797843712549,0.0012902883146924,0.1114743318980362,0.5320769854168775,0.2877345747246196,0.2877345747246196
2018-10-18,9326,38.0,1.68,140.16,0.1340421818423597,5.99284897345683,5.90626732153703,-1.8608086106759743,-1.8123839781185325,0.19626402083220998,1.5381237909185,1.3728891027955196e-05,0.0036251548299509303,0.1047186339350107,0.0026019526804319,0.0,0.1316654484359933,0.1921529312421796,0.1885664741144062,0.0009280945503821,0.0,0.5213716546520643,0.1351954976268325,0.1379410632373278
2018-10-19,9326,37.0,1.57,140.15,0.1252656104122051,4.945444692948911,4.876398118927398,-1.7609580563967029,-1.676563205378045,0.008235953209257607,0.06462508705378897,0.0009653419549544,0.0,0.0,0.003404864500758,0.0,0.1641808072507977,0.1935536638162147,0.1886730206299785,0.0011670998111328,0.0,0.522220228151656,0.1687527685319695,0.1719522398334707
2018-10-20,9326,36.0,1.46,140.14,0.1164890389820507,3.4361104653870598,3.4429429198270896,-3.5913106949977873,-3.530323517875729,0.10740384559114,0.762478693037,0.3882983518956753,0.00236506813598234,0.0439336826358133,0.0015786680924262,0.0,0.0794706873645516,0.1931319575418828,0.1886230431363272,0.0005881489488782,0.0,0.5216653457982596,0.0816375046862943,0.0832747256501889
2018-10-21,9326,36.0,1.46,140.14,0.1164890389820507,4.704370251365447,4.714889113339211,-3.6677497489407074,-3.5698467204505278,0.92745703674409,6.8491701706915,0.2758085562602506,0.01299901978082112,1.9552537347602603,0.0037667758684715,0.0,0.1178203262867871,0.2078573487924739,0.1902660137449384,0.0012641989434477,0.6316218817566146,0.5320769854168775,0.7544731866500052,0.7544731866500052
2018-10-22,9326,36.0,1.46,140.14,0.1164890389820507,5.4802385307913255,5.506385926809571,-1.110163350914661,-1.1508647331666566,3.36890795905686,25.010187450994,0.1022438860742701,0.02187277673188619,1.9297329549678983,0.002963993062517,0.0,0.085647095395432,0.2105034922903486,0.1914953841727437,0.0010452102380976,0.6099226263602042,0.5320769854168775,0.6995789242337762,0.6995789242337762
2018-10-23,9326,37.0,1.57,140.15,0.1252656104122051,0.8267183230327078,0.757753593530424,-2.1167386504419596,-2.171987171805597,0.7812892258575,5.9166273801161,0.0,0.20564881372583887,0.3204505114736947,0.0015488325465816,0.0,0.0826299541957978,0.1997971471433915,0.1910496401757609,0.0007130757388624,0.0446428691835467,0.5320769854168775,0.129534730580582,0.129534730580582
2018-10-24,9326,37.0,1.57,140.15,0.1252656104122051,-0.2021368563820829,-0.26628087967105785,-2.0322466791835723,-2.079899073841716,2.9167994193022397,21.1942952840562,0.9863915129568,0.31839127838312725,1.9465193225781356,0.0011620252659374,0.0,0.0298600983148148,0.2159061426097782,0.1929026357236369,0.0005123253672999,0.7040567956462396,0.5320769854168775,0.7355912405575854,0.7355912405575854
2018-10-25,9326,41.0,2.03,140.19,0.1619676363928512,3.126708393867034,3.089066931943705,-0.35112609338489165,-0.3737653562880041,3.10064366579585,22.3263384630867,0.6639267066853362,0.25227668821867616,1.1387783500376187,1.6047486130592257e-05,0.0,0.0097564044139069,0.2076847367105478,0.1930941044266387,0.0003428389500938,0.4206283711960095,0.5320769854168775,0.4307436630160683,0.4307436630160683
2018-10-26,9326,41.0,2.03,140.19,0.1619676363928512,5.474760420032396,5.590072789077567,-1.3980884890208927,-1.3401977729094483,0.13077529819865,0.9424066701881,0.0,0.0063362788353273,0.0,0.0003542363707095,0.0,0.0175468310801631,0.2022068576087669,0.1926808291136252,0.0008137743013238,0.0,0.1112780949486131,0.018360017129844,0.0188365639842819
2018-10-27,9326,41.0,2.03,140.19,0.1619676363928512,7.609072437047871,7.623049900330216,-1.1883261440777915,-1.1315457709970929,0.001183330858714098,0.008583748914902312,0.0,0.0,0.0,0.0,0.0,0.0,0.2002145858805851,0.1925071110468646,0.0008374124516431,0.0,0.0,0.0,0.0
2018-10-28,9326,40.0,1.9,140.18,0.1515953247026687,9.778667918075882,9.624476330554216,1.2226715670617523,1.2476774492578784,0.01897089327145,0.1454296540411,0.0855630288149743,0.05189675691421319,0.0,0.0002363773644727,0.0001291141657911,0.0364236862805154,0.1983805150660659,0.1923476270287074,0.0009154939396822,0.0,0.2741818489271806,0.0369179501445616,0.0374945101949536
2018-10-29,9326,40.0,1.9,140.18,0.1515953247026687,7.353806252643324,7.2215862717016535,-0.9203942688765778,-0.8560343086346052,0.08686958153118,0.6620612061184,0.2572583657679454,0.0,0.1413816396709445,0.0013648230351023,0.0,0.0783923329451452,0.1981757874938243,0.1924008104662777,0.0005869554893342,0.003311700772824,0.5234024478637895,0.083655812057594,0.0849524800700359
2018-10-30,9326,39.0,1.79,140.17,0.1428187532725142,5.284640113318517,5.225289790832107,-0.2918582582553313,-0.2944906165365069,1.71048696332458,12.4710713669537,0.0,0.02614307841497501,1.5706533169372732,0.0016463883955204,0.0,0.0417507611592492,0.2130291852770613,0.1939881987988802,0.0006745094581513,0.7149428719034314,0.5320769854168775,0.7590145314935836,0.7590145314935836
2018-10-31,9326,41.0,2.03,140.19,0.1619676363928512,-0.7397394910594812,-0.7634851147182644,-7.4337122687371675,-7.453273941873135,0.90479071454547,6.6312726765591,0.0,0.0,0.3983061596424432,0.0001091983685444,0.0,0.0212651331675778,0.2032293579854737,0.1937585828078123,0.000373548575935,0.0883378089222192,0.5320769854168775,0.1100856893042345,0.1100856893042345
2018-11-01,9326,34.0,1.26,140.12,0.1005316363817697,-5.282586367760302,-5.3520649116561,-10.331104167210128,-10.367853183211196,0.42529048194208,3.100720542187,0.0,0.0,0.1919603728472072,0.0002512456955347,0.0,0.0258770644676622,0.2002763455129079,0.19344758976515,0.0002354513267445,0.0,0.5206860046144879,0.0263637618073116,0.026908764049297
2018-11-02,9326,38.0,1.68,140.16,0.1340421818423597,-4.963212981998652,-5.017112993041337,-10.462307359933902,-10.482600985446538,0.28696179416601,2.1116607887018,0.0195686841949884,0.0,0.4279123136788773,0.0004008305293285,0.0,0.0371804195281173,0.1986834515931511,0.1932820902387449,0.0003360477006783,0.0099405126705175,0.527216344279041,0.0478578106080234,0.0481488033133029
2018-11-03,9326,37.0,1.57,140.15,0.1252656104122051,-2.1387656951559393,-2.1479297818220857,-6.273626490983759,-6.304214601208514,1.66969226165288,12.0796470079095,0.1475259178901126,0.0,1.7943095530276083,0.0003482388792646,0.0,0.0121642766094051,0.2032358786403355,0.1936671992911685,0.000247629901157,0.4025526469896119,0.5320769854168775,0.4153127891417397,0.4153127891417397
2018-11-04,9326,39.0,1.79,140.17,0.1428187532725142,-6.756226515358094,-6.77514619800786,-8.494175064934893,-8.481239568569947,0.59201440488294,4.2882321768949,0.666676950300197,0.00196529345117446,1.0650081535442248,0.0002135283157904,0.0,0.0097518534948302,0.2014966561753472,0.1937235764440714,0.0002344313436482,0.3076502220579221,0.5320769854168775,0.3178500333835214,0.3178500333835214
2018-11-05,9326,38.0,1.68,140.16,0.1340421818423597,-0.4332210918596502,-0.4902591750294505,-7.125767584280538,-7.026103973963075,6.49209076400424,46.7682946700584,4.0169302781057565,0.03779146442497394,8.241472442371752,9.019060164119966e-05,0.0,0.0079325213645527,0.2325276885672467,0.1975025684969232,0.0002358001836663,1.2864788845306816,0.5320769854168775,1.2947374286009683,1.2947374286009683
2018-11-06,9326,39.0,1.79,140.17,0.1428187532725142,-0.10950609359906593,-0.11763676470752671,-10.699736908893897,-10.522169258777296,5.5131131386658305,41.3822042399203,0.0,0.0,3.7524741477677135,-0.0004878135573898,0.0,-0.0006786986631196,0.2244733762932771,0.1986416361112378,0.0001735514527007,0.6459945520139886,0.5320769854168775,0.6450015867344215,0.6450015867344215
2018-11-07,9326,39.0,1.79,140.17,0.1428187532725142,-1.8246703717483115,-1.6825288409083896,-10.354247602709279,-10.136789999655264,1.81968423207069,14.2400046936094,0.1287456126732692,0.14138674195776366,1.8772840899583287,-0.0004243355095654,0.0,0.0084510144376006,0.2116648561754776,0.1982746364165548,0.0004782030298278,0.382951380256883,0.5320769854168775,0.3914562624083503,0.3914562624083503
2018-11-08,9326,39.0,1.79,140.17,0.1428187532725142,1.659092769201493,1.6460024881642994,-3.4745559862830078,-3.4708666948527025,0.98304285905721,7.2938593198697,0.7271186257743155,0.00115245977995883,0.8756385068041747,0.0,0.0282845537964884,0.0,0.2061623729508342,0.1975040833578223,0.0004483599531486,0.0,0.5320769854168775,0.0282845537964884,0.0282845537964884
2018-11-09,9326,40.0,1.9,140.18,0.1515953247026687,1.8683231787160821,1.8413326725340653,-20.387173065817564,-20.3069086076585,1.42242051746072,10.7436152512447,0.0,0.10183712904660994,1.102232608447998,0.0,-0.0213496857884261,0.0,0.2037669071339622,0.1970541259982541,0.0001649410898629,0.0,0.5320769854168775,-0.0213496857884261,-0.0213496857884261
2018-11-10,9326,35.0,1.15,140.13,0.0917550649516152,-18.196050110505325,-18.124456920399666,-25.238357008587485,-24.636088243860684,0.08909211608982,0.6904855220699,0.0,0.0,0.0,0.0,-0.0057460703685689,0.0,0.2024747663519956,0.1967907523751809,0.0001029304410075,0.0,0.5320769854168775,-0.0057460703685689,-0.0057460703685689
2018-11-11,9326,34.0,1.09,140.12,0.086967844171531,-20.176864754443216,-19.92640368423801,-27.01306632601427,-26.547491122715485,0.03673715820749,0.3082862603118,0.0,0.0,0.0,0.0,0.0024248876259374,0.0,0.2017211713729364,0.1966265842615275,0.0001014863907105,0.0,0.5320769854168775,0.0024248876259374,0.0024248876259374
2018-11-12,9326,31.0,1.04,140.09,0.0829784935214607,-13.764298252685194,-13.748895546887752,-26.13581671492065,-25.722496602847144,0.20085943214699,1.4353425496582002,0.0676261030120688,0.04778994548628343,0.4339416227339489,0.0,0.0035842671294455,0.0,0.201261319392302,0.1965213573883421,0.0001817739984526,0.0,0.5320769854168775,0.0035842671294455,0.0035842671294455
2018-11-13,9326,31.0,0.98,140.09,0.0781912727413765,-10.82723490606196,-10.830694811251874,-13.529917135009441,-13.516676770094477,1.26345999493323,9.1554938780146,0.0,1.7903683948953757,1.0035906730277506,0.0,0.0197536980533442,0.0,0.2009686255660242,0.1964516727473216,0.000233011108782,0.0,0.5320769854168775,0.0197536980533442,0.0197536980533442
2018-11-14,9326,32.0,0.92,140.1,0.0734040519612922,-7.369611230306191,-7.391789807680254,-11.600198403727745,-11.624953872119079,0.7626198961325,5.4324271447229,0.950489417260058,0.2935131199039284,0.5857197781973085,0.0,0.0301596765986013,0.0,0.2007759067773244,0.1964045386146393,0.0002987790502788,0.0,0.5320769854168775,0.0301596765986013,0.0301596765986013
2018-11-15,9326,31.0,0.87,140.09,0.0694147013112219,-6.7249324450310155,-6.722642988747452,-9.048604816789748,-9.079460103505482,3.65278193475201,26.227155299229,0.7683094050792679,0.4200159541251265,2.350451982352465,0.0,-0.0010227567738576,0.0,0.2006446623207529,0.1963719854636517,4.70645812652336e-05,0.0,0.5320769854168775,-0.0010227567738576,-0.0010227567738576
2018-11-16,9326,32.0,0.81,140.1,0.0646274805311377,-8.29402809232289,-8.30088481536876,-19.286053240735725,-19.350462639806665,1.02316853649848,7.5576813765268005,0.0,0.0,0.3354437161658604,0.0,-0.00167679953952,0.0,0.2005525371941055,0.1963491459789914,0.0001222698399693,0.0,0.5320769854168775,-0.00167679953952,-0.00167679953952
2018-11-17,9326,32.0,0.75,140.1,0.0598402597510534,-16.20370770794773,-16.229806480357126,-23.706703677438696,-23.649137472987945,0.05997348233408,0.43754275917260005,0.0,0.0,0.0,0.0,-0.0003074180073978,0.0,0.2004860124659156,0.1963328954153942,0.0001025390010058,0.0,0.5320769854168775,-0.0003074180073978,-0.0003074180073978
2018-11-18,9326,30.0,0.69,140.08,0.0550530389709691,-16.098035572175718,-15.928077305363956,-24.984865184708383,-24.910882358318787,0.004659479389026632,0.031859018894414406,0.0,0.0,0.0,0.0,0.002753608123551,0.0,0.2004367698494732,0.1963211974655392,0.0001130929224561,0.0,0.5320769854168775,0.002753608123551,0.002753608123551
2018-11-19,9326,29.0,0.64,140.07,0.0510636883208989,-11.212805707171583,-11.191053953370215,-20.824408966491887,-20.72527343537766,0.49009674971188,3.549367860263,0.0297775022567086,2.319605066320331,0.4898199360787504,0.0,0.0215434520818941,0.0,0.2003995177073925,0.1963127028280089,0.0001710092880679,0.0,0.5320769854168775,0.0215434520818941,0.0215434520818941
2018-11-20,9326,29.0,0.58,140.07,0.0462764675408146,-7.010526627074682,-7.029873720511375,-13.327307937386877,-13.214726699662549,1.37065627587403,9.950668201803099,0.2451042649034937,0.12077295706299565,0.9225981503394658,0.0,0.0119321645235454,0.0,0.2003708229673947,0.1963064883890578,0.0001570731368718,0.0,0.5320769854168775,0.0119321645235454,0.0119321645235454
2018-11-21,9326,30.0,0.58,140.08,0.0462764675408146,-3.4683566295427113,-3.4989565824053557,-7.059268380632659,-7.097800358682036,0.29170772095431,2.0558029491213,0.0293551578814715,0.3323080703134704,0.1450799879387025,0.0,-0.0086051097309066,0.0,0.2003483869452498,0.1963019113597719,0.0001467717966163,0.0,0.5320769854168775,-0.0086051097309066,-0.0086051097309066
2018-11-22,9326,30.0,0.58,140.08,0.0462764675408146,-3.7409795816774363,-3.7279122428947176,-7.559286061415321,-7.54349300370626,0.06329461949174,0.4559818676174,0.0,0.0,0.0040226606238695,0.0,-0.0184775196048258,0.0,0.2003306195685426,0.1962985260582398,0.0001368874236145,0.0,0.5320769854168775,-0.0184775196048258,-0.0184775196048258
2018-11-23,9326,30.0,0.58,140.08,0.0462764675408146,-1.3729141024226124,-1.4516220911490905,-7.408417672579446,-7.322334688692592,0.27505048036656,2.0752579297982,0.4396937931798475,2.688615018220552,0.0675734658768206,0.0,-0.0037132534378092,0.0,0.2003164192922497,0.1962960123862825,0.0001279796707143,0.0,0.5320769854168775,-0.0037132534378092,-0.0037132534378092
2018-11-24,9326,30.0,0.58,140.08,0.0462764675408146,0.05784343474698517,0.029860662426756335,-7.336725959141347,-7.187268199274342,1.96967883947415,14.6997429362955,2.371129103398618,0.1646516280650253,2.051008765877536,0.0,0.0045457680367963,0.0,0.2003049490076784,0.1962941456501908,0.0001251789168878,0.0,0.5320769854168775,0.0045457680367963,0.0045457680367963
2018-11-25,9326,31.0,0.58,140.09,0.0462764675408146,-2.8436442031790534,-2.947409700055232,-13.093682313483953,-13.105521977492401,0.64829248978524,4.6169430259766004,0.0,0.16650494385266898,0.5224506385510946,0.0,-0.0392632672568142,0.0,0.2002956388676272,0.1962927498054485,0.0,0.0,0.5320769854168775,-0.0392632672568142,-0.0392632672568142
2018-11-26,9326,32.0,0.58,140.1,0.0462764675408146,-11.646696174696444,-11.61635446652599,-15.760299864076785,-15.798469541041072,0.2237000208708,1.7348472741708,0.0,0.00582286207539656,0.2746420214929254,0.0,-0.025670667898996,0.0,0.2002880296447944,0.1962917089423203,1.953878886133943e-07,0.0,0.5320769854168775,-0.025670667898996,-0.025670667898996
2018-11-27,9326,31.0,0.58,140.09,0.0462764675408146,-11.446215710097249,-11.422040074122151,-17.540437520006748,-17.40988861623555,0.31525518868575997,2.3478529883401,0.0,0.0941597307233456,0.156920214432155,0.0,-0.0052140290371867,0.0,0.2002817866887477,0.1962909297950866,5.619241261858808e-05,0.0,0.5320769854168775,-0.0052140290371867,-0.0052140290371867
2018-11-28,9326,31.0,0.58,140.09,0.0462764675408146,-4.7454778949108345,-4.772520899208587,-15.034139218874827,-14.851959285918156,1.9182778501324,13.8147377510482,0.0,0.3580951210643416,1.8007067824716785,0.0,0.0069967340366471,0.0,0.2002766400709241,0.1962903504469232,0.0001399583295248,0.0,0.5320769854168775,0.0069967340366471,0.0069967340366471
2018-11-29,9326,30.0,0.58,140.08,0.0462764675408146,-1.4138558405992399,-1.3289153769532618,-13.61384385901556,-13.62864479532152,0.64676196541328,4.611808875140801,2.8783986391309733,0.6027273293544206,1.472503338629295,0.0,-0.0103289945829673,0.0,0.2002723816475982,0.1962899117321675,7.457755950675396e-05,0.0,0.5320769854168775,-0.0103289945829673,-0.0103289945829673
2018-11-30,9326,29.0,0.58,140.07,0.0462764675408146,0.706406335320878,0.6747875860147587,-16.619422512415383,-16.683046788090394,3.8321110367100397,28.277039257579702,0.0,0.2753253424464035,2.2554166875682773,0.0,-0.0217981992146667,0.0,0.2002688353251219,0.1962895858488256,7.215983053990804e-07,0.0,0.5320769854168775,-0.0217981992146667,-0.0217981992146667
2018-12-01,9326,32.0,0.58,140.1,0.0462764675408146,-17.047518937223742,-17.0874829392439,-23.594183715534626,-23.581481596204412,1.1672960839490498,8.5827272598012,0.2425963329292647,0.30360897427084366,0.7224949298387692,0.0,-0.0051252880367581,0.0,0.2002658945834242,0.1962893375567556,3.682342877664689e-05,0.0,0.5320769854168775,-0.0051252880367581,-0.0051252880367581
2018-12-02,9326,34.0,0.57,140.12,0.0454785974108006,-21.72208306315011,-21.614166232617407,-25.04059075090541,-24.83784776546119,0.88220014441236,6.364862693563199,0.0,0.38249528447652276,0.3343816116758336,0.0,-0.0023855889173015,0.0,0.2002634309003761,0.1962891534321328,3.417881803916232e-05,0.0,0.5320769854168775,-0.0023855889173015,-0.0023855889173015
2018-12-03,9326,29.0,0.57,140.07,0.0454785974108006,-18.324939793857823,-18.050642677634386,-30.526712646632063,-30.232189415705818,0.5021399141466699,3.7789915265092002,0.0,0.0,0.1437228719780117,0.0,-0.0016956692477596,0.0,0.2002613757831326,0.1962890137678434,2.7029909024778612e-05,0.0,0.5320769854168775,-0.0016956692477596,-0.0016956692477596
2018-12-04,9326,29.0,0.56,140.07,0.0446807272807865,-31.25814383985039,-30.96845820191203,-38.1240572381559,-38.083891021845005,0.04906799859086,0.3827378388519,0.0,0.33194848779969127,2.97690797143347e-05,0.0,-0.0047936466346096,0.0,0.2002596481279488,0.1962889103128142,6.768380324010217e-06,0.0,0.5320769854168775,-0.0047936466346096,-0.0047936466346096
2018-12-05,9326,29.0,0.56,140.07,0.0446807272807865,-30.50637569285493,-30.362258444488788,-38.18218133336518,-38.13195078391357,0.00281436923324916,0.018789481066095345,0.0,0.09593520561428337,0.0,0.0,-0.0031095922414892,0.0,0.2002582035650857,0.1962888327215423,1.725780055435012e-05,0.0,0.5320769854168775,-0.0031095922414892,-0.0031095922414892
2018-12-06,9326,27.0,0.56,140.05,0.0446807272807865,-27.251657223279068,-27.02953473043749,-36.42133158013178,-36.383405123448256,0.001957376398430445,0.013230994869815615,0.0,0.0,0.0,0.0,-0.0032316287699215,0.0,0.2002569857472054,0.1962887758212763,2.3321632716561567e-05,0.0,0.5320769854168775,-0.0032316287699215,-0.0032316287699215
2018-12-07,9326,25.0,0.55,140.03,0.0438828571507725,-16.343390572509804,-16.51194674072144,-31.79497450192946,-31.619709352022568,0.08727877197968001,0.6043420260161,0.397232847724148,0.00889071462355118,0.1725123375967932,0.0,-0.0045303636159055,0.0,0.200255957433518,0.1962887292665132,6.780060254726396e-05,0.0,0.5320769854168775,-0.0045303636159055,-0.0045303636159055
2018-12-08,9326,25.0,0.55,140.03,0.0438828571507725,-16.442571139724862,-16.50928176404534,-25.478309334104807,-25.295119194993987,0.3670789237657,2.7125812531873996,0.0,0.0,0.1546124475343152,0.0,-0.0106218620086203,0.0,0.2002550923885265,0.1962886982300044,1.0129156479313713e-05,0.0,0.5320769854168775,-0.0106218620086203,-0.0106218620086203
2018-12-09,9326,25.0,0.54,140.03,0.0430849870207584,-19.59981387060759,-19.613846697087666,-26.618943982245185,-26.58659483221348,0.02783452105309,0.2028349255409,0.0661250306476214,0.05137639489450655,0.0,0.0,-0.0062810063277344,0.0,0.2002543619466161,0.1962886723662471,4.152738471261894e-05,0.0,0.5320769854168775,-0.0062810063277344,-0.0062810063277344
2018-12-10,9326,26.0,0.54,140.04,0.0430849870207584,-13.897233339331478,-13.975555563813316,-19.714443050548226,-19.792602042492575,0.0004930829929787004,0.003165489193897532,0.53782825928629,0.42774263349082065,0.0,0.0,-0.0090951270914536,0.0,0.2002537439229171,0.1962886568479927,4.765601190740737e-05,0.0,0.5320769854168775,-0.0090951270914536,-0.0090951270914536
2018-12-11,9326,24.0,0.54,140.02,0.0430849870207584,-12.24367108401799,-12.434232016726128,-18.28580865206851,-18.41699917518588,0.0010963217758281805,0.006243631948643606,0.0,0.0,0.0,0.0,-0.0266615513660264,0.0,0.2002532213053115,0.1962886413297384,3.137533185868611e-06,0.0,0.5320769854168775,-0.0266615513660264,-0.0266615513660264
2018-12-12,9326,24.0,0.53,140.02,0.0422871168907444,-13.041995548594059,-13.0842730125662,-18.64187441743914,-18.748749348783775,9.342052602002593e-05,0.0005973970122390586,0.0,0.012245454588395592,0.0,0.0,-0.0273129074459243,0.0,0.2002527821162006,0.1962886309842355,8.576764000860537e-06,0.0,0.5320769854168775,-0.0273129074459243,-0.0273129074459243
2018-12-13,9326,23.0,0.53,140.01,0.0422871168907444,-8.67481303826213,-8.886530628591174,-15.01087279534869,-15.123348779510138,0.50899200599271,3.5386011901059,0.2022908020239467,0.24094751827119248,0.2111313973644283,0.0,-0.0006169569223333,0.0,0.2002524059410426,0.1962886206387325,7.247544802117559e-05,0.0,0.5320769854168775,-0.0006169569223333,-0.0006169569223333
2018-12-14,9326,23.0,0.52,140.01,0.0414892467607303,-7.25864032978609,-7.268735071095591,-10.532758803366335,-10.640878220340767,2.5467744618012,18.7852494398795,0.1902149473702921,0.26135087195241086,2.002606451036298,0.0,-0.0053787104909809,0.0,0.200252089377414,0.1962886154659811,3.431830601238195e-05,0.0,0.5320769854168775,-0.0053787104909809,-0.0053787104909809
2018-12-15,9326,24.0,0.52,140.02,0.0414892467607303,-6.048005933839022,-6.03243476133639,-9.823567607579491,-9.806983691937148,2.07109334376653,15.342190400174001,0.099918995263005,0.09453646909494201,1.5263704564384195,0.0,-0.0093701437012014,0.0,0.2002518256204676,0.1962886102932296,4.160691269086015e-05,0.0,0.5320769854168775,-0.0093701437012014,-0.0093701437012014
2018-12-16,9326,24.0,0.51,140.02,0.0406913766307163,-8.211342062569202,-8.196480339694233,-11.089465033099941,-11.004932216972747,1.4250355759602,10.6861580583353,0.0,0.0,0.6177116985751753,0.0,-0.011678248235474,0.0,0.2002515941174295,0.1962886102932296,3.379478375313364e-05,0.0,0.5320769854168775,-0.011678248235474,-0.011678248235474
2018-12-17,9326,25.0,0.51,140.03,0.0406913766307163,-7.150657452281337,-7.064883842688516,-11.873330671944927,-11.883769505178691,0.44205892922766005,3.2092952909694996,0.0,0.2948330826435048,0.3309869097899057,0.0,-0.005127363996024,0.0,0.2002514035817068,0.1962886051204782,4.888614078046855e-05,0.0,0.5320769854168775,-0.005127363996024,-0.005127363996024
2018-12-18,9326,25.0,0.5,140.03,0.0398935065007022,-7.627039597745068,-7.705723328860472,-10.81007362056232,-10.808897593798235,1.6766312861801298,12.244674797711399,0.543225264856961,0.22299086398488763,1.4612451700651856,0.0,0.0003976436085659,0.0,0.2002512384950453,0.1962886051204782,6.467608388198186e-05,0.0,0.5320769854168775,0.0003976436085659,0.0003976436085659
2018-12-19,9326,26.0,0.5,140.04,0.0398935065007022,-7.449608778526681,-7.545540282323941,-10.602029115362484,-10.639831833127971,1.7252504288015402,12.5062392158127,0.4018050525674805,0.012605268528556741,1.2249337799643496,0.0,-0.017734852090144,0.0,0.2002510972253491,0.1962886051204782,2.0233521762054512e-05,0.0,0.5320769854168775,-0.017734852090144,-0.017734852090144
2018-12-20,9326,26.0,0.49,140.04,0.0390956363706882,-10.774743389538799,-10.814875214458425,-25.916318304913574,-25.91768975397406,0.86882100531771,6.4749172469439005,0.2138950913193071,0.01599124445262692,0.5846552098166606,0.0,-0.0265433232475466,0.0,0.200250981542946,0.1962885999477267,0.0,0.0,0.5320769854168775,-0.0265433232475466,-0.0265433232475466
2018-12-21,9326,26.0,0.48,140.04,0.0382977662406742,-14.525287990801871,-14.564069284698803,-24.526015693922147,-24.512034832168666,1.28299590290633,9.289662140852801,0.5333713989634977,0.1440418049980065,1.8798094908994416,0.0,-0.011144918387633,0.0,0.2002508828726611,0.1962885999477267,1.4793764684678184e-05,0.0,0.5320769854168775,-0.011144918387633,-0.011144918387633
2018-12-22,9326,26.0,0.47,140.04,0.0374998961106601,-13.693975396684493,-13.723015637952585,-16.87234253581346,-16.886381244551956,3.5600074147708,26.3042508303369,2.760325693450272,0.08834597427672053,2.853766004154749,0.0,-0.0078014174169002,0.0,0.2002507926393192,0.1962885999477267,8.77428045772758e-06,0.0,0.5320769854168775,-0.0078014174169002,-0.0078014174169002
2018-12-23,9326,26.0,0.46,140.04,0.0367020259806461,-17.10842686449223,-17.141904846924774,-34.765919325860864,-34.38699482266995,0.80932203282898,6.119530900204801,0.0,0.0,0.2514502751644286,0.0,-0.0154118293466147,0.0,0.2002507211884232,0.1962885999477267,0.0,0.0,0.5320769854168775,-0.0154118293466147,-0.0154118293466147
2018-12-24,9326,25.0,0.45,140.03,0.035904155850632,-31.228462161750826,-30.867685315697685,-35.81438942878563,-35.462740123817724,0.02989505026836,0.22778294481849998,0.0,0.0,0.0,0.0,-0.0054367588364329,0.0,0.2002506599447981,0.1962885999477267,1.155039896078845e-06,0.0,0.5320769854168775,-0.0054367588364329,-0.0054367588364329
2018-12-25,9326,25.0,0.44,140.03,0.035106285720618,-27.672364943800886,-27.373014143218484,-32.6120767728263,-32.300859615530186,0.06100271790544,0.43460535406899997,0.0,0.0,0.0749078391442728,0.0,-0.0026519249358482,0.0,0.2002506089084438,0.1962885999477267,2.012345623756188e-05,0.0,0.5320769854168775,-0.0026519249358482,-0.0026519249358482
2018-12-26,9326,25.0,0.43,140.03,0.0343084155906039,-28.315947825132497,-27.84293247651908,-33.85811279113233,-33.725049581424855,0.004222580942048927,0.03078609025406556,0.0,0.0,0.0592476734395596,0.0,-0.0026064551300424,0.0,0.2002505646769367,0.1962885999477267,1.6183536926402662e-05,0.0,0.5320769854168775,-0.0026064551300424,-0.0026064551300424
2018-12-27,9326,25.0,0.42,140.03,0.0335105454605899,-28.275877433266544,-27.779456327710022,-34.10865628020866,-34.11066624026466,0.00465498671460277,0.03131374490867835,0.0,0.0,0.3197642123842779,0.0,-0.0009111599765981,0.0,0.2002505238478533,0.1962885999477267,2.4371502147383368e-05,0.0,0.5320769854168775,-0.0009111599765981,-0.0009111599765981
2018-12-28,9326,25.0,0.41,140.03,0.0327126753305758,-26.290467624681582,-25.766035776926543,-31.61901266135638,-31.5030679051647,0.0014534287993787569,0.009994919584398267,0.0,0.0,0.0,0.0,-0.0025261052623266,0.0,0.2002504932260407,0.1962885999477267,2.2152656042290832e-05,0.0,0.5320769854168775,-0.0025261052623266,-0.0025261052623266
2018-12-29,9326,25.0,0.4,140.03,0.0319148052005618,-25.5531655930387,-25.179157059535896,-31.08855823707458,-30.95310364696988,0.0012287142865340989,0.008912955194309074,0.0,0.055847009764326376,0.0,0.0,-0.0033337615081538,0.0,0.2002504660066518,0.1962885999477267,2.111950130866942e-05,0.0,0.5320769854168775,-0.0033337615081538,-0.0033337615081538
